time_s	event
203.252	AVOID_ACTIVE_OFF
205.05100000000002	NAVIGATION_PAUSED_ON
205.05100000000002	AVOID_ACTIVE_ON
207.05200000000002	NAVIGATION_PAUSED_OFF
207.05300000000003	AVOID_ACTIVE_OFF
208.851	NAVIGATION_PAUSED_ON
208.852	AVOID_ACTIVE_ON
210.852	NAVIGATION_PAUSED_OFF
210.854	AVOID_ACTIVE_OFF
212.45000000000002	NAVIGATION_PAUSED_ON
212.45100000000002	AVOID_ACTIVE_ON
214.45100000000002	NAVIGATION_PAUSED_OFF
214.45200000000003	AVOID_ACTIVE_OFF
216.85000000000002	NAVIGATION_PAUSED_ON
216.85000000000002	AVOID_ACTIVE_ON
218.85100000000003	NAVIGATION_PAUSED_OFF
218.852	AVOID_ACTIVE_OFF
220.252	NAVIGATION_PAUSED_ON
220.252	AVOID_ACTIVE_ON
224.60100000000003	NAVIGATION_PAUSED_OFF
224.602	AVOID_ACTIVE_OFF
225.35100000000003	NAVIGATION_PAUSED_ON
225.35100000000003	AVOID_ACTIVE_ON
228.80200000000002	NAVIGATION_PAUSED_OFF
228.80200000000002	AVOID_ACTIVE_OFF
232.651	NAVIGATION_PAUSED_ON
232.651	AVOID_ACTIVE_ON
234.65200000000002	NAVIGATION_PAUSED_OFF
234.65200000000002	AVOID_ACTIVE_OFF
236.05200000000002	NAVIGATION_PAUSED_ON
236.05200000000002	AVOID_ACTIVE_ON
238.05200000000002	NAVIGATION_PAUSED_OFF
238.05300000000003	AVOID_ACTIVE_OFF
238.85100000000003	NAVIGATION_PAUSED_ON
238.85100000000003	AVOID_ACTIVE_ON
243.002	NAVIGATION_PAUSED_OFF
243.002	AVOID_ACTIVE_OFF
246.252	NAVIGATION_PAUSED_ON
246.252	AVOID_ACTIVE_ON
248.252	NAVIGATION_PAUSED_OFF
248.252	AVOID_ACTIVE_OFF
249.00300000000001	NAVIGATION_PAUSED_ON
249.00400000000002	AVOID_ACTIVE_ON
251.00000000000003	NAVIGATION_PAUSED_OFF
251.001	AVOID_ACTIVE_OFF
252.45200000000003	NAVIGATION_PAUSED_ON
252.45200000000003	AVOID_ACTIVE_ON
254.45200000000003	NAVIGATION_PAUSED_OFF
254.45200000000003	AVOID_ACTIVE_OFF
255.20000000000002	NAVIGATION_PAUSED_ON
255.20100000000002	AVOID_ACTIVE_ON
257.202	NAVIGATION_PAUSED_OFF
257.202	AVOID_ACTIVE_OFF
259.052	NAVIGATION_PAUSED_ON
259.053	AVOID_ACTIVE_ON
261.052	NAVIGATION_PAUSED_OFF
261.052	AVOID_ACTIVE_OFF
263.451	NAVIGATION_PAUSED_ON
263.452	AVOID_ACTIVE_ON
265.452	NAVIGATION_PAUSED_OFF
265.452	AVOID_ACTIVE_OFF
267.452	NAVIGATION_PAUSED_ON
267.452	AVOID_ACTIVE_ON
269.452	NAVIGATION_PAUSED_OFF
269.452	AVOID_ACTIVE_OFF
271.451	NAVIGATION_PAUSED_ON
271.452	AVOID_ACTIVE_ON
273.452	NAVIGATION_PAUSED_OFF
273.452	AVOID_ACTIVE_OFF
275.45300000000003	NAVIGATION_PAUSED_ON
275.454	AVOID_ACTIVE_ON
277.452	NAVIGATION_PAUSED_OFF
277.452	AVOID_ACTIVE_OFF
279.451	NAVIGATION_PAUSED_ON
279.452	AVOID_ACTIVE_ON
283.603	NAVIGATION_PAUSED_OFF
283.603	AVOID_ACTIVE_OFF
284.35200000000003	NAVIGATION_PAUSED_ON
284.35200000000003	AVOID_ACTIVE_ON
286.35200000000003	NAVIGATION_PAUSED_OFF
286.353	AVOID_ACTIVE_OFF
287.103	NAVIGATION_PAUSED_ON
287.103	AVOID_ACTIVE_ON
289.101	NAVIGATION_PAUSED_OFF
289.101	AVOID_ACTIVE_OFF
289.85200000000003	NAVIGATION_PAUSED_ON
289.85200000000003	AVOID_ACTIVE_ON
291.851	NAVIGATION_PAUSED_OFF
291.851	AVOID_ACTIVE_OFF
293.052	NAVIGATION_PAUSED_ON
293.052	AVOID_ACTIVE_ON
297.202	NAVIGATION_PAUSED_OFF
297.202	AVOID_ACTIVE_OFF
299.65200000000004	NAVIGATION_PAUSED_ON
299.65200000000004	AVOID_ACTIVE_ON
301.651	NAVIGATION_PAUSED_OFF
301.651	AVOID_ACTIVE_OFF
303.651	NAVIGATION_PAUSED_ON
303.65200000000004	AVOID_ACTIVE_ON
305.651	NAVIGATION_PAUSED_OFF
305.651	AVOID_ACTIVE_OFF
307.65200000000004	NAVIGATION_PAUSED_ON
307.65200000000004	AVOID_ACTIVE_ON
309.65200000000004	NAVIGATION_PAUSED_OFF
309.65200000000004	AVOID_ACTIVE_OFF
312.25100000000003	NAVIGATION_PAUSED_ON
312.252	AVOID_ACTIVE_ON
314.252	NAVIGATION_PAUSED_OFF
314.252	AVOID_ACTIVE_OFF
315.052	NAVIGATION_PAUSED_ON
315.052	AVOID_ACTIVE_ON
317.05100000000004	NAVIGATION_PAUSED_OFF
317.05100000000004	AVOID_ACTIVE_OFF
318.65200000000004	NAVIGATION_PAUSED_ON
318.653	AVOID_ACTIVE_ON
320.65000000000003	NAVIGATION_PAUSED_OFF
320.65000000000003	AVOID_ACTIVE_OFF
321.85	NAVIGATION_PAUSED_ON
321.851	AVOID_ACTIVE_ON
325.60200000000003	NAVIGATION_PAUSED_OFF
325.603	AVOID_ACTIVE_OFF
326.35	NAVIGATION_PAUSED_ON
326.35	AVOID_ACTIVE_ON
328.351	NAVIGATION_PAUSED_OFF
328.351	AVOID_ACTIVE_OFF
329.452	NAVIGATION_PAUSED_ON
329.452	AVOID_ACTIVE_ON
333.00100000000003	NAVIGATION_PAUSED_OFF
333.002	AVOID_ACTIVE_OFF
333.75100000000003	NAVIGATION_PAUSED_ON
333.752	AVOID_ACTIVE_ON
337.202	NAVIGATION_PAUSED_OFF
337.202	AVOID_ACTIVE_OFF
337.952	NAVIGATION_PAUSED_ON
337.952	AVOID_ACTIVE_ON
339.95300000000003	NAVIGATION_PAUSED_OFF
339.954	AVOID_ACTIVE_OFF
340.75100000000003	NAVIGATION_PAUSED_ON
340.75100000000003	AVOID_ACTIVE_ON
344.201	NAVIGATION_PAUSED_OFF
344.202	AVOID_ACTIVE_OFF
345.05	NAVIGATION_PAUSED_ON
345.05	AVOID_ACTIVE_ON
348.40200000000004	NAVIGATION_PAUSED_OFF
348.40200000000004	AVOID_ACTIVE_OFF
349.25100000000003	NAVIGATION_PAUSED_ON
349.252	AVOID_ACTIVE_ON
353.6	NAVIGATION_PAUSED_OFF
353.6	AVOID_ACTIVE_OFF
354.35200000000003	NAVIGATION_PAUSED_ON
354.35200000000003	AVOID_ACTIVE_ON
357.40200000000004	NAVIGATION_PAUSED_OFF
357.403	AVOID_ACTIVE_OFF
358.651	NAVIGATION_PAUSED_ON
358.65200000000004	AVOID_ACTIVE_ON
361.6	NAVIGATION_PAUSED_OFF
361.601	AVOID_ACTIVE_OFF
377.85200000000003	DEPART_REQUEST_RECEIVED
377.85200000000003	DEPART_START
378.901	DEPART_COMPLETE
391.802	DEPART_REQUEST_RECEIVED
391.802	DEPART_START
392.851	DEPART_COMPLETE
408.851	DEPART_REQUEST_RECEIVED
408.85200000000003	DEPART_START
409.851	DEPART_COMPLETE
426.502	DEPART_REQUEST_RECEIVED
426.502	DEPART_START
427.55	DEPART_COMPLETE
433.85200000000003	NAVIGATION_PAUSED_ON
433.85200000000003	AVOID_ACTIVE_ON
437.00100000000003	NAVIGATION_PAUSED_OFF
437.00100000000003	AVOID_ACTIVE_OFF
454.951	DEPART_REQUEST_RECEIVED
454.951	DEPART_START
456.00100000000003	DEPART_COMPLETE
473.60200000000003	DEPART_REQUEST_RECEIVED
473.603	DEPART_START
474.65000000000003	DEPART_COMPLETE
489.901	DEPART_REQUEST_RECEIVED
489.901	DEPART_START
490.95200000000006	DEPART_COMPLETE
512.852	DEPART_REQUEST_RECEIVED
512.8530000000001	DEPART_START
513.9	DEPART_COMPLETE
530.701	DEPART_REQUEST_RECEIVED
530.701	DEPART_START
531.753	DEPART_COMPLETE
548.051	DEPART_REQUEST_RECEIVED
548.051	DEPART_START
549.052	DEPART_COMPLETE
567.95	DEPART_REQUEST_RECEIVED
567.951	DEPART_START
568.95	DEPART_COMPLETE
587.152	DEPART_REQUEST_RECEIVED
587.153	DEPART_START
588.201	DEPART_COMPLETE
609.1020000000001	DEPART_REQUEST_RECEIVED
609.1020000000001	DEPART_START
610.1500000000001	DEPART_COMPLETE
621.452	NAVIGATION_PAUSED_ON
621.452	AVOID_ACTIVE_ON
623.451	NAVIGATION_PAUSED_OFF
623.452	AVOID_ACTIVE_OFF
624.2	NAVIGATION_PAUSED_ON
624.2	AVOID_ACTIVE_ON
626.202	NAVIGATION_PAUSED_OFF
626.202	AVOID_ACTIVE_OFF
626.951	NAVIGATION_PAUSED_ON
626.951	AVOID_ACTIVE_ON
628.951	NAVIGATION_PAUSED_OFF
628.951	AVOID_ACTIVE_OFF
629.701	NAVIGATION_PAUSED_ON
629.702	AVOID_ACTIVE_ON
631.702	NAVIGATION_PAUSED_OFF
631.702	AVOID_ACTIVE_OFF
632.45	NAVIGATION_PAUSED_ON
632.45	AVOID_ACTIVE_ON
634.452	NAVIGATION_PAUSED_OFF
634.4530000000001	AVOID_ACTIVE_OFF
637.2520000000001	NAVIGATION_PAUSED_ON
637.253	AVOID_ACTIVE_ON
639.2520000000001	NAVIGATION_PAUSED_OFF
639.2520000000001	AVOID_ACTIVE_OFF
640.051	NAVIGATION_PAUSED_ON
640.051	AVOID_ACTIVE_ON
642.0540000000001	NAVIGATION_PAUSED_OFF
642.0540000000001	AVOID_ACTIVE_OFF
642.851	NAVIGATION_PAUSED_ON
642.8520000000001	AVOID_ACTIVE_ON
644.85	NAVIGATION_PAUSED_OFF
644.85	AVOID_ACTIVE_OFF
645.6020000000001	NAVIGATION_PAUSED_ON
645.6020000000001	AVOID_ACTIVE_ON
647.601	NAVIGATION_PAUSED_OFF
647.601	AVOID_ACTIVE_OFF
648.351	NAVIGATION_PAUSED_ON
648.351	AVOID_ACTIVE_ON
650.351	NAVIGATION_PAUSED_OFF
650.351	AVOID_ACTIVE_OFF
652.25	NAVIGATION_PAUSED_ON
652.2510000000001	AVOID_ACTIVE_ON
654.2520000000001	NAVIGATION_PAUSED_OFF
654.2520000000001	AVOID_ACTIVE_OFF
655.0010000000001	NAVIGATION_PAUSED_ON
655.0010000000001	AVOID_ACTIVE_ON
657.0020000000001	NAVIGATION_PAUSED_OFF
657.0020000000001	AVOID_ACTIVE_OFF
657.753	NAVIGATION_PAUSED_ON
657.753	AVOID_ACTIVE_ON
659.75	NAVIGATION_PAUSED_OFF
659.7510000000001	AVOID_ACTIVE_OFF
661.052	NAVIGATION_PAUSED_ON
661.052	AVOID_ACTIVE_ON
663.0540000000001	NAVIGATION_PAUSED_OFF
663.0540000000001	AVOID_ACTIVE_OFF
663.801	NAVIGATION_PAUSED_ON
663.802	AVOID_ACTIVE_ON
665.801	NAVIGATION_PAUSED_OFF
665.801	AVOID_ACTIVE_OFF
666.552	NAVIGATION_PAUSED_ON
666.552	AVOID_ACTIVE_ON
668.552	NAVIGATION_PAUSED_OFF
668.552	AVOID_ACTIVE_OFF
669.302	NAVIGATION_PAUSED_ON
669.302	AVOID_ACTIVE_ON
671.301	NAVIGATION_PAUSED_OFF
671.302	AVOID_ACTIVE_OFF
672.051	NAVIGATION_PAUSED_ON
672.051	AVOID_ACTIVE_ON
674.0540000000001	NAVIGATION_PAUSED_OFF
674.0550000000001	AVOID_ACTIVE_OFF
674.801	NAVIGATION_PAUSED_ON
674.802	AVOID_ACTIVE_ON
676.8000000000001	NAVIGATION_PAUSED_OFF
676.801	AVOID_ACTIVE_OFF
678.452	NAVIGATION_PAUSED_ON
678.452	AVOID_ACTIVE_ON
680.45	NAVIGATION_PAUSED_OFF
680.45	AVOID_ACTIVE_OFF
681.201	NAVIGATION_PAUSED_ON
681.202	AVOID_ACTIVE_ON
683.202	NAVIGATION_PAUSED_OFF
683.202	AVOID_ACTIVE_OFF
683.952	NAVIGATION_PAUSED_ON
683.9530000000001	AVOID_ACTIVE_ON
685.952	NAVIGATION_PAUSED_OFF
685.9530000000001	AVOID_ACTIVE_OFF
686.701	NAVIGATION_PAUSED_ON
686.701	AVOID_ACTIVE_ON
688.702	NAVIGATION_PAUSED_OFF
688.702	AVOID_ACTIVE_OFF
689.4540000000001	NAVIGATION_PAUSED_ON
689.4540000000001	AVOID_ACTIVE_ON
691.451	NAVIGATION_PAUSED_OFF
691.452	AVOID_ACTIVE_OFF
692.202	NAVIGATION_PAUSED_ON
692.202	AVOID_ACTIVE_ON
694.201	NAVIGATION_PAUSED_OFF
694.201	AVOID_ACTIVE_OFF
694.951	NAVIGATION_PAUSED_ON
694.951	AVOID_ACTIVE_ON
696.951	NAVIGATION_PAUSED_OFF
696.952	AVOID_ACTIVE_OFF
697.701	NAVIGATION_PAUSED_ON
697.702	AVOID_ACTIVE_ON
699.702	NAVIGATION_PAUSED_OFF
699.702	AVOID_ACTIVE_OFF
700.451	NAVIGATION_PAUSED_ON
700.4530000000001	AVOID_ACTIVE_ON
702.451	NAVIGATION_PAUSED_OFF
702.452	AVOID_ACTIVE_OFF
703.202	NAVIGATION_PAUSED_ON
703.202	AVOID_ACTIVE_ON
705.201	NAVIGATION_PAUSED_OFF
705.201	AVOID_ACTIVE_OFF
705.951	NAVIGATION_PAUSED_ON
705.952	AVOID_ACTIVE_ON
707.95	NAVIGATION_PAUSED_OFF
707.951	AVOID_ACTIVE_OFF
708.702	NAVIGATION_PAUSED_ON
708.7030000000001	AVOID_ACTIVE_ON
710.701	NAVIGATION_PAUSED_OFF
710.701	AVOID_ACTIVE_OFF
711.452	NAVIGATION_PAUSED_ON
711.452	AVOID_ACTIVE_ON
713.452	NAVIGATION_PAUSED_OFF
713.452	AVOID_ACTIVE_OFF
714.201	NAVIGATION_PAUSED_ON
714.2030000000001	AVOID_ACTIVE_ON
716.201	NAVIGATION_PAUSED_OFF
716.202	AVOID_ACTIVE_OFF
716.951	NAVIGATION_PAUSED_ON
716.951	AVOID_ACTIVE_ON
718.951	NAVIGATION_PAUSED_OFF
718.952	AVOID_ACTIVE_OFF
719.701	NAVIGATION_PAUSED_ON
719.702	AVOID_ACTIVE_ON
723.803	NAVIGATION_PAUSED_OFF
723.8040000000001	AVOID_ACTIVE_OFF
725.2510000000001	NAVIGATION_PAUSED_ON
725.2510000000001	AVOID_ACTIVE_ON
728.801	NAVIGATION_PAUSED_OFF
728.802	AVOID_ACTIVE_OFF
729.551	NAVIGATION_PAUSED_ON
729.551	AVOID_ACTIVE_ON
731.551	NAVIGATION_PAUSED_OFF
731.551	AVOID_ACTIVE_OFF
732.302	NAVIGATION_PAUSED_ON
732.302	AVOID_ACTIVE_ON
736.202	NAVIGATION_PAUSED_OFF
736.202	AVOID_ACTIVE_OFF
736.952	NAVIGATION_PAUSED_ON
736.952	AVOID_ACTIVE_ON
738.95	NAVIGATION_PAUSED_OFF
738.95	AVOID_ACTIVE_OFF
739.7040000000001	NAVIGATION_PAUSED_ON
739.705	AVOID_ACTIVE_ON
741.7	NAVIGATION_PAUSED_OFF
741.701	AVOID_ACTIVE_OFF
742.452	NAVIGATION_PAUSED_ON
742.452	AVOID_ACTIVE_ON
744.4530000000001	NAVIGATION_PAUSED_OFF
744.4530000000001	AVOID_ACTIVE_OFF
745.2030000000001	NAVIGATION_PAUSED_ON
745.2040000000001	AVOID_ACTIVE_ON
747.201	NAVIGATION_PAUSED_OFF
747.202	AVOID_ACTIVE_OFF
747.951	NAVIGATION_PAUSED_ON
747.952	AVOID_ACTIVE_ON
749.952	NAVIGATION_PAUSED_OFF
749.9530000000001	AVOID_ACTIVE_OFF
750.701	NAVIGATION_PAUSED_ON
750.701	AVOID_ACTIVE_ON
752.702	NAVIGATION_PAUSED_OFF
752.702	AVOID_ACTIVE_OFF
753.451	NAVIGATION_PAUSED_ON
753.451	AVOID_ACTIVE_ON
755.452	NAVIGATION_PAUSED_OFF
755.452	AVOID_ACTIVE_OFF
756.202	NAVIGATION_PAUSED_ON
756.202	AVOID_ACTIVE_ON
758.202	NAVIGATION_PAUSED_OFF
758.202	AVOID_ACTIVE_OFF
758.951	NAVIGATION_PAUSED_ON
758.951	AVOID_ACTIVE_ON
760.951	NAVIGATION_PAUSED_OFF
760.952	AVOID_ACTIVE_OFF
761.702	NAVIGATION_PAUSED_ON
761.702	AVOID_ACTIVE_ON
763.701	NAVIGATION_PAUSED_OFF
763.702	AVOID_ACTIVE_OFF
764.452	NAVIGATION_PAUSED_ON
764.452	AVOID_ACTIVE_ON
766.452	NAVIGATION_PAUSED_OFF
766.4530000000001	AVOID_ACTIVE_OFF
767.201	NAVIGATION_PAUSED_ON
767.201	AVOID_ACTIVE_ON
769.201	NAVIGATION_PAUSED_OFF
769.202	AVOID_ACTIVE_OFF
769.9530000000001	NAVIGATION_PAUSED_ON
769.9530000000001	AVOID_ACTIVE_ON
771.951	NAVIGATION_PAUSED_OFF
771.951	AVOID_ACTIVE_OFF
772.702	NAVIGATION_PAUSED_ON
772.702	AVOID_ACTIVE_ON
774.701	NAVIGATION_PAUSED_OFF
774.702	AVOID_ACTIVE_OFF
775.451	NAVIGATION_PAUSED_ON
775.451	AVOID_ACTIVE_ON
777.451	NAVIGATION_PAUSED_OFF
777.452	AVOID_ACTIVE_OFF
778.201	NAVIGATION_PAUSED_ON
778.201	AVOID_ACTIVE_ON
780.201	NAVIGATION_PAUSED_OFF
780.201	AVOID_ACTIVE_OFF
780.951	NAVIGATION_PAUSED_ON
780.951	AVOID_ACTIVE_ON
782.952	NAVIGATION_PAUSED_OFF
782.9530000000001	AVOID_ACTIVE_OFF
783.702	NAVIGATION_PAUSED_ON
783.702	AVOID_ACTIVE_ON
785.702	NAVIGATION_PAUSED_OFF
785.702	AVOID_ACTIVE_OFF
786.4530000000001	NAVIGATION_PAUSED_ON
786.4530000000001	AVOID_ACTIVE_ON
790.601	NAVIGATION_PAUSED_OFF
790.6020000000001	AVOID_ACTIVE_OFF
791.8520000000001	NAVIGATION_PAUSED_ON
791.8520000000001	AVOID_ACTIVE_ON
795.6020000000001	NAVIGATION_PAUSED_OFF
795.6020000000001	AVOID_ACTIVE_OFF
796.351	NAVIGATION_PAUSED_ON
796.3520000000001	AVOID_ACTIVE_ON
798.3520000000001	NAVIGATION_PAUSED_OFF
798.3520000000001	AVOID_ACTIVE_OFF
799.1030000000001	NAVIGATION_PAUSED_ON
799.1030000000001	AVOID_ACTIVE_ON
803.0020000000001	NAVIGATION_PAUSED_OFF
803.0020000000001	AVOID_ACTIVE_OFF
803.7520000000001	NAVIGATION_PAUSED_ON
803.7520000000001	AVOID_ACTIVE_ON
805.7520000000001	NAVIGATION_PAUSED_OFF
805.753	AVOID_ACTIVE_OFF
806.5020000000001	NAVIGATION_PAUSED_ON
806.5020000000001	AVOID_ACTIVE_ON
808.5020000000001	NAVIGATION_PAUSED_OFF
808.5020000000001	AVOID_ACTIVE_OFF
809.2510000000001	NAVIGATION_PAUSED_ON
809.2510000000001	AVOID_ACTIVE_ON
813.0020000000001	NAVIGATION_PAUSED_OFF
813.0020000000001	AVOID_ACTIVE_OFF
813.7520000000001	NAVIGATION_PAUSED_ON
813.7520000000001	AVOID_ACTIVE_ON
815.753	NAVIGATION_PAUSED_OFF
815.753	AVOID_ACTIVE_OFF
816.5010000000001	NAVIGATION_PAUSED_ON
816.5020000000001	AVOID_ACTIVE_ON
820.402	NAVIGATION_PAUSED_OFF
820.402	AVOID_ACTIVE_OFF
821.152	NAVIGATION_PAUSED_ON
821.152	AVOID_ACTIVE_ON
823.152	NAVIGATION_PAUSED_OFF
823.152	AVOID_ACTIVE_OFF
823.9010000000001	NAVIGATION_PAUSED_ON
823.9010000000001	AVOID_ACTIVE_ON
825.902	NAVIGATION_PAUSED_OFF
825.902	AVOID_ACTIVE_OFF
826.652	NAVIGATION_PAUSED_ON
826.652	AVOID_ACTIVE_ON
830.8040000000001	NAVIGATION_PAUSED_OFF
830.8040000000001	AVOID_ACTIVE_OFF
831.551	NAVIGATION_PAUSED_ON
831.551	AVOID_ACTIVE_ON
832.0500000000001	LOW_BATTERY_THRESHOLD_CROSSED batt=0.250
832.051	EVAL_REJECT_CHARGER_PATH_BLOCKED
832.052	LOW_BATTERY_FORCE_RECHARGE batt=0.250 drain_per_m=0.0413
832.052	RECHARGE_ACTIVE_ON
832.053	NAVIGATION_PAUSED_OFF
832.053	AVOID_ACTIVE_OFF
832.1020000000001	NAVIGATION_PAUSED_ON
834.6	NAVIGATION_PAUSED_OFF
835.601	NAVIGATION_PAUSED_ON
838.101	NAVIGATION_PAUSED_OFF
839.101	NAVIGATION_PAUSED_ON
841.6020000000001	NAVIGATION_PAUSED_OFF
842.6020000000001	NAVIGATION_PAUSED_ON
845.1020000000001	NAVIGATION_PAUSED_OFF
846.1020000000001	NAVIGATION_PAUSED_ON
851.351	NAVIGATION_PAUSED_OFF
853.851	NAVIGATION_PAUSED_ON
857.951	NAVIGATION_PAUSED_OFF
859.6510000000001	NAVIGATION_PAUSED_ON
863.351	NAVIGATION_PAUSED_OFF
864.6510000000001	NAVIGATION_PAUSED_ON
868.1510000000001	NAVIGATION_PAUSED_OFF
876.25	NAVIGATION_PAUSED_ON
880.7510000000001	NAVIGATION_PAUSED_OFF
936.7280000000001	charging_start
936.7280000000001	BATTERY_CHARGING_START
936.9190000000001	charging_stop
936.9190000000001	BATTERY_CHARGING_STOP
937.1170000000001	charging_start
937.118	BATTERY_CHARGING_START
939.0540000000001	charging_stop
939.0540000000001	BATTERY_CHARGING_STOP
939.2710000000001	charging_start
939.272	BATTERY_CHARGING_START
1005.0010000000001	RECHARGE_ACTIVE_OFF
1005.052	LOW_BATTERY_RESET_AFTER_RECHARGE batt=0.980
1005.5720000000001	charging_stop
1005.5720000000001	BATTERY_CHARGING_STOP
1030.0510000000002	NAVIGATION_PAUSED_ON
1030.0510000000002	AVOID_ACTIVE_ON
1032.0510000000002	NAVIGATION_PAUSED_OFF
1032.0510000000002	AVOID_ACTIVE_OFF
1032.8010000000002	NAVIGATION_PAUSED_ON
1032.8010000000002	AVOID_ACTIVE_ON
1034.8010000000002	NAVIGATION_PAUSED_OFF
1034.8010000000002	AVOID_ACTIVE_OFF
1035.651	NAVIGATION_PAUSED_ON
1035.652	AVOID_ACTIVE_ON
1037.651	NAVIGATION_PAUSED_OFF
1037.651	AVOID_ACTIVE_OFF
1039.651	NAVIGATION_PAUSED_ON
1039.651	AVOID_ACTIVE_ON
1041.651	NAVIGATION_PAUSED_OFF
1041.651	AVOID_ACTIVE_OFF
1042.402	NAVIGATION_PAUSED_ON
1042.402	AVOID_ACTIVE_ON
1044.402	NAVIGATION_PAUSED_OFF
1044.403	AVOID_ACTIVE_OFF
1045.151	NAVIGATION_PAUSED_ON
1045.152	AVOID_ACTIVE_ON
1047.151	NAVIGATION_PAUSED_OFF
1047.151	AVOID_ACTIVE_OFF
1047.901	NAVIGATION_PAUSED_ON
1047.901	AVOID_ACTIVE_ON
1049.9	NAVIGATION_PAUSED_OFF
1049.9	AVOID_ACTIVE_OFF
1051.451	NAVIGATION_PAUSED_ON
1051.452	AVOID_ACTIVE_ON
1053.452	NAVIGATION_PAUSED_OFF
1053.452	AVOID_ACTIVE_OFF
1054.201	NAVIGATION_PAUSED_ON
1054.202	AVOID_ACTIVE_ON
1056.202	NAVIGATION_PAUSED_OFF
1056.202	AVOID_ACTIVE_OFF
1057.251	NAVIGATION_PAUSED_ON
1057.252	AVOID_ACTIVE_ON
1059.251	NAVIGATION_PAUSED_OFF
1059.251	AVOID_ACTIVE_OFF
1060.0030000000002	NAVIGATION_PAUSED_ON
1060.0030000000002	AVOID_ACTIVE_ON
1062.001	NAVIGATION_PAUSED_OFF
1062.002	AVOID_ACTIVE_OFF
1063.452	NAVIGATION_PAUSED_ON
1063.452	AVOID_ACTIVE_ON
