time_s	battery_pct	charge_ah	voltage	current
13.873000000000001	0.9999215006828308	0.9999215006828308	12.0	-1.0
14.067	1.0	1.0	12.0	40.0
14.246	0.9998522400856018	0.9998522400856018	12.0	-1.7178096771240234
14.247000000000002	0.9996643662452698	0.9996643662452698	12.0	-2.3373289108276367
14.281	0.9996411204338074	0.9996411204338074	12.0	-2.3373289108276367
14.372000000000002	0.9994398355484009	0.9994398355484009	12.0	-7.240154266357422
14.463000000000001	0.9992390275001526	0.9992390275001526	12.0	-7.240154266357422
14.555000000000001	0.9990429282188416	0.9990429282188416	12.0	-7.0591230392456055
14.648000000000001	0.9988163113594055	0.9988163113594055	12.0	-8.161375045776367
14.74	0.9986078143119812	0.9986078143119812	12.0	-7.507236480712891
14.832	0.9984108209609985	0.9984108209609985	12.0	-7.086591720581055
14.926	0.9981935620307922	0.9981935620307922	12.0	-7.810719966888428
15.018	0.9980222582817078	0.9980222582817078	12.0	-6.16679048538208
15.953000000000001	0.997877299785614	0.997877299785614	12.0	-5.220968246459961
15.953000000000001	0.9976603388786316	0.9976603388786316	12.0	-7.810719966888428
15.953000000000001	0.9975023865699768	0.9975023865699768	12.0	-5.695554256439209
15.953000000000001	0.9973888993263245	0.9973888993263245	12.0	-4.082234859466553
15.953000000000001	0.9972537159919739	0.9972537159919739	12.0	-4.865342617034912
15.954	0.9971071481704712	0.9971071481704712	12.0	-5.274628639221191
15.954	0.9969088435173035	0.9969088435173035	12.0	-7.141547679901123
15.955000000000002	0.9967102408409119	0.9967102408409119	12.0	-7.141547679901123
15.955000000000002	0.9964573979377747	0.9964573979377747	12.0	-9.091033935546875
15.956000000000001	0.9963693618774414	0.9963693618774414	12.0	-3.1748664379119873
16.037000000000003	0.9961971044540405	0.9961971044540405	12.0	-6.209847450256348
16.130000000000003	0.9960241913795471	0.9960241913795471	12.0	-6.209847450256348
16.221	0.9958186149597168	0.9958186149597168	12.0	-7.400991439819336
16.311	0.9956463575363159	0.9956463575363159	12.0	-6.209847450256348
16.402	0.9955523014068604	0.9955523014068604	12.0	-3.38630747795105
16.485	0.9953646063804626	0.9953646063804626	12.0	-6.761746406555176
16.578	0.9952925443649292	0.9952925443649292	12.0	-2.5921106338500977
16.669	0.9951330423355103	0.9951330423355103	12.0	-5.739686489105225
16.76	0.9950629472732544	0.9950629472732544	12.0	-2.5262961387634277
16.851000000000003	0.9949147701263428	0.9949147701263428	12.0	-5.3278045654296875
16.943	0.9948474764823914	0.9948474764823914	12.0	-2.424597978591919
17.038	0.9946966171264648	0.9946966171264648	12.0	-5.3278045654296875
17.128	0.9945589900016785	0.9945589900016785	12.0	-5.024036407470703
17.219	0.9944823384284973	0.9944823384284973	12.0	-2.7759602069854736
17.311	0.9944260716438293	0.9944260716438293	12.0	-2.023798942565918
17.403000000000002	0.9943518042564392	0.9943518042564392	12.0	-2.677220344543457
17.496000000000002	0.9942763447761536	0.9942763447761536	12.0	-2.7152352333068848
17.588	0.9941990971565247	0.9941990971565247	12.0	-2.7799618244171143
17.683	0.9941246509552002	0.9941246509552002	12.0	-2.677220344543457
18.041	0.9952358603477478	0.9952358603477478	12.0	40.0
18.042	0.9995615482330322	0.9995615482330322	12.0	40.0
18.053	0.9996790289878845	0.9996790289878845	12.0	40.0
18.145	1.0	1.0	12.0	40.0
18.425	0.9999722242355347	0.9999722242355347	12.0	-1.0
18.617	1.0	1.0	12.0	40.0
18.821	0.9999131560325623	0.9999131560325623	12.0	-1.0
19.008000000000003	1.0	1.0	12.0	40.0
19.196	0.9999154210090637	0.9999154210090637	12.0	-1.0
