time_s	score	extra_distance	margin	obj_distance	obj_to_charger_distance	predicted_drain	battery_pct	decision_mode_code
1608.7030000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24862055480480194	1.0
1608.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24858060479164124	1.0
1608.8000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24858060479164124	1.0
1608.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24853959679603577	1.0
1608.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24853959679603577	1.0
1608.95	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24846382439136505	1.0
1609.0010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24846382439136505	1.0
1609.0500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2484356313943863	1.0
1609.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2484356313943863	1.0
1609.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2483944147825241	1.0
1609.201	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24835205078125	1.0
1609.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24835205078125	1.0
1609.3000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24829480051994324	1.0
1609.351	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24829480051994324	1.0
1609.4	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2482333779335022	1.0
1609.451	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2482333779335022	1.0
1609.5	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24816185235977173	1.0
1609.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24816185235977173	1.0
1609.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2480994164943695	1.0
1609.651	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2480994164943695	1.0
1609.701	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24805715680122375	1.0
1609.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24805715680122375	1.0
1609.8010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24800896644592285	1.0
1609.851	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24794016778469086	1.0
1609.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24794016778469086	1.0
1609.95	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24787159264087677	1.0
1610.0	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24787159264087677	1.0
1610.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2478145956993103	1.0
1610.101	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2478145956993103	1.0
1610.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2477400004863739	1.0
1610.202	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2477400004863739	1.0
1610.2510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24769152700901031	1.0
1610.3000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24769152700901031	1.0
1610.3500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24761702120304108	1.0
1610.403	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2475532591342926	1.0
1610.451	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2475532591342926	1.0
1610.5	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24747562408447266	1.0
1610.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24747562408447266	1.0
1610.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24742001295089722	1.0
1610.65	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24742001295089722	1.0
1610.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2473437637090683	1.0
1610.7510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2473437637090683	1.0
1610.8000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2472243756055832	1.0
1610.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2472243756055832	1.0
1610.901	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24716100096702576	1.0
1610.951	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24716100096702576	1.0
1611.0010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24704228341579437	1.0
1611.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24696578085422516	1.0
1611.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24696578085422516	1.0
1611.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2468893975019455	1.0
1611.201	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2468893975019455	1.0
1611.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24681289494037628	1.0
1611.3020000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24681289494037628	1.0
1611.3500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24670149385929108	1.0
1611.4	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24670149385929108	1.0
1611.45	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24657875299453735	1.0
1611.5	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24657875299453735	1.0
1611.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24649542570114136	1.0
1611.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24609093368053436	1.0
1611.651	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.24609093368053436	1.0
1611.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2456819862127304	1.0
1611.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2456819862127304	1.0
1611.8010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0014210921945050359	0.2454112470149994	1.0
1611.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0118733374401927	0.2454112470149994	1.0
1611.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.010865886695683002	0.24499858915805817	1.0
1611.95	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.010865886695683002	0.24499858915805817	1.0
1612.0010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.009959433227777481	0.24458973109722137	1.0
1612.0500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.009959433227777481	0.24458973109722137	1.0
1612.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.009079961106181145	0.24430173635482788	1.0
1612.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.009079961106181145	0.24430173635482788	1.0
1612.2	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.008326196111738682	0.2439546287059784	1.0
1612.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.007618105970323086	0.24361145496368408	1.0
1612.3010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.007618105970323086	0.24361145496368408	1.0
1612.3500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0069556222297251225	0.24323071539402008	1.0
1612.401	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0069556222297251225	0.24323071539402008	1.0
1612.45	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.006396669428795576	0.2428542524576187	1.0
1612.5010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.006396669428795576	0.2428542524576187	1.0
1612.5510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.005925019271671772	0.24249213933944702	1.0
1612.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.005925019271671772	0.24249213933944702	1.0
1612.65	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.005399391055107117	0.24213914573192596	1.0
1612.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.005399391055107117	0.24213914573192596	1.0
1612.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0049730525352060795	0.24178755283355713	1.0
1612.8010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0049730525352060795	0.24141961336135864	1.0
1612.852	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0046484945341944695	0.24141961336135864	1.0
1612.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.004290756303817034	0.2410920262336731	1.0
1612.95	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.004290756303817034	0.2410920262336731	1.0
1613.0	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.003929998259991407	0.24072642624378204	1.0
1613.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.003929998259991407	0.24072642624378204	1.0
1613.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0036567910574376583	0.24039292335510254	1.0
1613.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0036567910574376583	0.24039292335510254	1.0
1613.2	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0034519985783845186	0.2400699257850647	1.0
1613.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0034519985783845186	0.2400699257850647	1.0
1613.3000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.003173504024744034	0.23974937200546265	1.0
1613.3500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.003173504024744034	0.23974937200546265	1.0
1613.401	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0029114384669810534	0.2394254207611084	1.0
1613.451	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0029114384669810534	0.23910166323184967	1.0
1613.5020000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0027787925209850073	0.23910166323184967	1.0
1613.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0026228525675833225	0.2387031763792038	1.0
1613.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0026228525675833225	0.2387031763792038	1.0
1613.651	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0025237523950636387	0.23829956352710724	1.0
1613.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0025237523950636387	0.23829956352710724	1.0
1613.7510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.002346011810004711	0.2380099892616272	1.0
1613.8000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.002346011810004711	0.2380099892616272	1.0
1613.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0021939470898360014	0.23770277202129364	1.0
1613.901	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0021939470898360014	0.23770277202129364	1.0
1613.951	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.002059964230284095	0.23731981217861176	1.0
1614.0	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.002059964230284095	0.23731981217861176	1.0
1614.0500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0019975421018898487	0.2370300590991974	1.0
1614.101	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23699592053890228	1.0
1614.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23699592053890228	1.0
1614.2	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23686623573303223	1.0
1614.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23686623573303223	1.0
1614.3000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23679068684577942	1.0
1614.351	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23679068684577942	1.0
1614.4	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2367468923330307	1.0
1614.45	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2367468923330307	1.0
1614.5	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23668760061264038	1.0
1614.5510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23668760061264038	1.0
1614.601	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23661178350448608	1.0
1614.65	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23661178350448608	1.0
1614.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23656818270683289	1.0
1614.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23622775077819824	1.0
1614.8000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23622775077819824	1.0
1614.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2361839860677719	1.0
1614.901	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2361839860677719	1.0
1614.951	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23611102998256683	1.0
1615.0	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23611102998256683	1.0
1615.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2360767275094986	1.0
1615.101	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2360767275094986	1.0
1615.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23600329458713531	1.0
1615.2	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23600329458713531	1.0
1615.2510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23592478036880493	1.0
1615.3010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23585142195224762	1.0
1615.351	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23585142195224762	1.0
1615.4	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2357780933380127	1.0
1615.452	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2357780933380127	1.0
1615.5020000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23570595681667328	1.0
1615.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23570595681667328	1.0
1615.6000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.235633984208107	1.0
1615.65	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.235633984208107	1.0
1615.701	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23556135594844818	1.0
1615.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23556135594844818	1.0
1615.8010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23549380898475647	1.0
1615.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23549380898475647	1.0
1615.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23542499542236328	1.0
1615.951	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2353576123714447	1.0
1616.0010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.2353576123714447	1.0
1616.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23529142141342163	1.0
1616.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23529142141342163	1.0
1616.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23522312939167023	1.0
1616.201	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23522312939167023	1.0
1616.25	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23517067730426788	1.0
1616.3000000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23517067730426788	1.0
1616.3500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23510296642780304	1.0
1616.4	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23510296642780304	1.0
1616.451	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23503778874874115	1.0
1616.5	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23503778874874115	1.0
1616.5500000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23497334122657776	1.0
1616.601	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23481500148773193	1.0
1616.65	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23481500148773193	1.0
1616.7	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23466013371944427	1.0
1616.75	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23466013371944427	1.0
1616.8010000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23450566828250885	1.0
1616.8500000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23450566828250885	1.0
1616.9	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23434916138648987	1.0
1616.95	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23434916138648987	1.0
1617.0	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23419399559497833	1.0
1617.0510000000002	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.23419399559497833	1.0
1617.1000000000001	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.234035924077034	1.0
1617.15	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.234035924077034	1.0
1617.201	1.3913205862045288	0.028736114501953125	0.16457432508468628	2.813554048538208	0.8800838589668274	0.0018044798634946346	0.233932226896286	1.0
