time_s	x	y	yaw	linear_vel	angular_vel
9.0	-20.000041530833656	0.0024499591841389114	0.007260365920984368	-0.0029836248034685394	-0.5078112290583736
10.0	-19.98073375393483	-0.10658019081776246	-0.4550377222938594	0.07070712521001926	-0.35465584894452257
11.0	-19.934141431714647	-0.12623620203939565	-0.7334013076019347	0.02554300567324159	-0.25025488660405537
12.0	-19.89758800449257	-0.09118017420489631	-0.9451568685824329	-0.025415434632953888	-0.2515745917168594
13.0	-19.846547744239295	-0.16050637165486883	-1.0235255047374727	0.3749994249923754	0.04183672583966898
14.0	-19.58842257189953	-0.571543241245754	-1.0134142298064446	0.35200324263775334	0.014901915736160029
15.000000000000002	-19.49644830000165	-0.7985445930254172	-1.0800400490612176	0.21166371970600983	0.07036057917596437
16.0	-19.46321969179826	-0.8715800613239929	-1.0749541956747508	0.08199780162998402	0.06640324829388936
17.0	-19.410666107287643	-0.9720797837266485	-1.0490229689814834	0.05088092784792429	-0.048804849516936304
18.0	-19.372309924746308	-1.031702999945331	-1.0158121975712067	0.10267252399815026	0.12318920018962942
19.0	-19.348156592930398	-1.067324372285265	-0.9962094956541531	0.0	0.0
20.0	-19.34815659292871	-1.067324372282243	-0.9962094956772276	0.0	0.0
21.0	-19.34815659292871	-1.067324372282243	-0.9962094956772276	0.0	0.0
22.0	-19.34815659292871	-1.067324372282243	-0.9962094956772276	0.0	0.0
23.0	-19.34815659292871	-1.067324372282243	-0.9962094956772276	0.0	0.0
24.0	-19.361696719904916	-1.0476937715866521	-0.9938074051068562	-0.18749882396367873	0.0
25.0	-19.449809036584224	-0.9243371568876867	-0.9218354912259574	0.034429452344329356	0.2786262051824417
26.0	-19.48941962974231	-0.9666661397570765	-0.6686269773497264	-0.029435690582279433	0.2708028112183069
27.0	-19.533556836730888	-0.9411548829318801	-0.37157760701137377	-0.0683231606080831	0.3745355573772636
28.0	-19.554281092179874	-0.8237459182751224	0.0611970127503511	0.004396011811849555	0.5141321684802914
29.000000000000004	-19.565420951554234	-0.7033563058330181	0.48121076375728306	0.30831636594508793	-0.1161608794149827
30.000000000000004	-19.264151890341356	-0.5405749893285893	0.481386209195389	0.31063402332036816	-0.09216036055011022
31.000000000000004	-18.939843735824127	-0.4431642219402321	0.3701561398486663	0.2132502229340862	-0.13827926597336088
32.0	-18.7783186716364	-0.3871804584160217	0.3720056944391824	0.131348629845729	-0.08556405269568088
33.0	-18.615400818736298	-0.31877416971168177	0.40629880848411537	0.1989555102790161	0.20086396259178768
34.0	-18.546895689264996	-0.28775232050231386	0.42580245997704097	0.13714278832266438	0.16803363240642738
35.0	-18.46289363309033	-0.24372840725254258	0.46306744658726556	0.10376374049300045	0.13572181207095807
36.0	-18.413167691456763	-0.21464468502257686	0.4892794756572658	0.03547544734064808	-0.03150044442075927
37.0	-18.400377764494245	-0.20638686755383334	0.49786008086443745	0.0	0.0
38.0	-18.400377764494245	-0.20638686755383334	0.49786008086443745	0.0	0.0
39.0	-18.400377764494245	-0.20638686755383334	0.49786008086443745	0.0	0.0
40.0	-18.400377764494245	-0.20638686755383334	0.49786008086443745	0.0	0.0
41.0	-18.400377764494245	-0.20638686755383334	0.49786008086443745	0.0	0.0
42.0	-18.45834710044307	-0.2389900788134381	0.4999582766345419	-0.18749881816529854	0.0
43.0	-18.540340996745655	-0.28623679464805735	0.6841852339362039	0.020822444520751916	0.2696979010352308
44.0	-18.507277227868425	-0.32765641752299507	0.9660564777327253	-0.04277431674476746	0.29325193799221483
45.0	-18.568630307727815	-0.3737150613773547	1.3517820683224429	-0.058881114251412583	0.4825054449415681
46.0	-18.68575583205628	-0.3110009457813747	1.7115264385216507	0.30310690713947985	0.03318919505422037
47.0	-18.70660949605747	0.0731583056204215	1.6466402331168066	0.37365075256440233	-0.0031676260844089713
48.0	-18.733855194242036	0.40932286301281096	1.6507218827240437	0.3754864242875794	0.00975557914016688
49.0	-18.74625591185157	0.6411415989053155	1.6345990147739062	0.2799037760131838	-0.03025972930199262
50.0	-18.753368065249827	0.8803224585038762	1.615668920515216	0.16858926116388998	-0.009437416562704758
51.0	-18.766452921580953	1.0445796036171515	1.6343574674377879	0.11216867305251443	0.022630385754283253
52.0	-18.782738099159275	1.1594066541984533	1.6588308624670498	0.07462379906401645	0.012218067357871523
53.0	-18.782892160296356	1.160657253851822	1.659055001987309	0.0	0.0
54.0	-18.782892160296356	1.160657253851822	1.659055001987309	0.0	0.0
55.0	-18.782892160296356	1.160657253851822	1.659055001987309	0.0	0.0
56.0	-18.782892160296356	1.160657253851822	1.659055001987309	0.0	0.0
57.0	-18.782892160296356	1.160657253851822	1.659055001987309	0.0	0.0
58.00000000000001	-18.768449815891554	0.9852011535082105	1.6647105238760318	-0.1790806220238106	0.02806633445466334
59.00000000000001	-18.647029519453923	0.9560594399661975	1.2493217635189893	0.007200007163376769	-0.5028276220140058
60.00000000000001	-18.536411638118125	0.8947008120324461	0.7751657765596186	-0.00027294931575704316	-0.47111163051759586
61.00000000000001	-18.505866297309684	0.8129826848281572	0.3508621850565719	-0.06776953809512516	-0.40297992660904597
62.00000000000001	-18.517113914778335	0.6559338858218466	-0.21761524465357857	0.05807332427454842	-0.48725151010195267
63.00000000000001	-18.493572399818003	0.6059447453482253	-0.4558283213682071	0.06171158024939094	-0.3470594510780921
64.0	-18.21826282040646	0.4200169357172886	-0.59959993531395	0.3677108896308842	-0.09842192650505746
65.0	-17.98338407281268	0.25885149232697197	-0.599570539409931	0.3741783634460719	0.016414003364273226
66.0	-18.05609092765432	0.2667999825805576	-0.8377269901884195	0.02835873802402906	-0.009838998881777123
67.0	-18.013198591290337	0.21590505066187826	-0.8420185303853075	-4.960933171944356e-05	-0.00013838216976633287
68.0	-17.977468757846705	0.17306523673124025	-0.8461385473442876	0.013300743807681158	-0.01474923914567038
69.0	-18.02782267511277	0.15757972932651043	-0.5855776225055678	-0.055511281558443315	0.30028620193632954
