time_s	x	y	yaw	linear_vel	angular_vel
16.952	-20.000005250308412	-8.129321373610609e-09	-2.709821148398724e-08	0.0	0.0
17.0	-20.000005250308412	-8.129321373610609e-09	-2.709821148398724e-08	0.0	0.0
18.0	-20.000005250308412	-8.129321373610609e-09	-2.709821148398724e-08	0.0	0.0
19.0	-19.962254704172917	0.12441378967893017	0.5496569128850866	-0.0018139944331152145	0.37955651671794477
20.0	-19.868990016441575	0.22210293626762487	0.9805183658726001	0.35246392221917305	0.129588605495059
21.0	-19.736393240001238	0.46758197720403866	0.9943783100993087	0.184056025079417	-0.005166798559337816
22.0	-19.689778755568373	0.5523175366964167	0.9897263058584918	0.2461356574222151	-0.20834050117265684
23.0	-19.676170344952048	0.5784243576448197	0.9820147073935594	0.0	0.0
24.0	-19.676170344952048	0.5784243576448197	0.9820147073935594	0.0	0.0
25.0	-19.676170344952048	0.5784243576448197	0.9820147073935594	0.0	0.0
26.0	-19.676170344952048	0.5784243576448197	0.9820147073935594	0.0	0.0
27.0	-19.676170344952048	0.5784243576448197	0.9820147073935594	0.0	0.0
28.0	-19.77970059661937	0.4440778366728361	0.8719060902573958	0.10330505095354381	-0.787676249235149
29.000000000000004	-19.876886259753	0.29922435199399333	-0.17037554998591017	0.028231985056106322	-1.502282293835215
30.000000000000004	-19.9442081054547	0.13826938685334556	-0.854822841995014	0.05431250244173942	-1.412161418961698
31.000000000000004	-19.752021326922815	-1.0733750325550315	-1.2918201750211715	0.8649829173554385	0.5244971977469052
32.0	-19.63737263530533	-1.4997972342514723	-1.2804465635499032	0.3458018950487727	-0.1473603615823681
33.0	-19.50517703967269	-1.685472317564454	-1.0501321407670747	0.7072244538892803	0.886814088741614
34.0	-19.417924497899403	-1.7600262504571162	-0.7987268573730011	1.2912184468423364e-09	0.0
35.0	-19.41792449775647	-1.7600262503877997	-0.7987268577907145	0.0	0.0
36.0	-19.41792449775647	-1.7600262503877997	-0.7987268577907145	0.0	0.0
37.0	-19.41792449775647	-1.7600262503877997	-0.7987268577907145	0.0	0.0
