time_s	battery_pct	charge_ah	voltage	current
7.3420000000000005	0.9943463802337646	0.4971731901168823	12.0	-5.2827324867248535
7.3420000000000005	0.9941501617431641	0.49707508087158203	12.0	-3.5312581062316895
7.343000000000001	0.9938192963600159	0.49690964818000793	12.0	-5.944387912750244
7.383000000000001	0.9936230778694153	0.49681153893470764	12.0	-3.5312581062316895
7.472	0.9930688142776489	0.49653440713882446	12.0	-9.996816635131836
7.564	0.9915784597396851	0.49578922986984253	12.0	-26.83326530456543
7.658	0.9900489449501038	0.4950244724750519	12.0	-27.50661849975586
7.7490000000000006	0.9883977174758911	0.49419885873794556	12.0	-29.719594955444336
7.838	0.9869551658630371	0.49347758293151855	12.0	-25.95643424987793
7.929	0.9853909611701965	0.49269548058509827	12.0	-28.143272399902344
8.288	0.9837167263031006	0.4918583631515503	12.0	-30.154563903808594
8.289	0.976952314376831	0.4884761571884155	12.0	-29.426313400268555
8.367	0.9755603075027466	0.4877801537513733	12.0	-29.0185546875
8.457	0.9739111065864563	0.48695555329322815	12.0	-29.770780563354492
8.549000000000001	0.9730041027069092	0.4865020513534546	12.0	-16.30096435546875
8.642000000000001	0.9718062281608582	0.4859031140804291	12.0	-21.55510139465332
8.735000000000001	0.9706091284751892	0.4853045642375946	12.0	-21.55510139465332
8.826	0.9694131016731262	0.4847065508365631	12.0	-21.55510139465332
8.92	0.9685071110725403	0.48425355553627014	12.0	-16.310365676879883
9.011000000000001	0.9680314660072327	0.48401573300361633	12.0	-8.548466682434082
9.102	0.9669060707092285	0.48345303535461426	12.0	-20.244226455688477
9.195	0.9659205079078674	0.4829602539539337	12.0	-17.763864517211914
9.287	0.9647723436355591	0.48238617181777954	12.0	-20.667268753051758
9.377	0.9638445973396301	0.48192229866981506	12.0	-16.690277099609375
9.468	0.9631826877593994	0.4815913438796997	12.0	-11.917163848876953
9.56	0.96244215965271	0.481221079826355	12.0	-13.346477508544922
9.654	0.9617795348167419	0.48088976740837097	12.0	-11.917163848876953
9.747	0.9615815877914429	0.48079079389572144	12.0	-3.5641252994537354
9.839	0.9608595967292786	0.4804297983646393	12.0	-12.996094703674316
9.932	0.960082471370697	0.4800412356853485	12.0	-13.985092163085938
10.025	0.959309995174408	0.479654997587204	12.0	-13.908994674682617
10.117	0.9582980275154114	0.4791490137577057	12.0	-18.207481384277344
10.212000000000002	0.9575521945953369	0.47877609729766846	12.0	-13.346477508544922
10.304	0.9573323130607605	0.47866615653038025	12.0	-3.9769246578216553
10.397	0.9572211503982544	0.4786105751991272	12.0	-2.0
10.49	0.9562106132507324	0.4781053066253662	12.0	-18.207481384277344
10.583	0.9551976919174194	0.4775988459587097	12.0	-18.207481384277344
10.677000000000001	0.9550867676734924	0.4775433838367462	12.0	-2.0000011920928955
10.770000000000001	0.9540762901306152	0.4770381450653076	12.0	-18.207481384277344
10.863000000000001	0.9539651870727539	0.47698259353637695	12.0	-2.0
10.955	0.9538539052009583	0.4769269526004791	12.0	-2.0
11.049000000000001	0.9534960985183716	0.4767480492591858	12.0	-6.4472126960754395
11.143	0.9533849358558655	0.47669246792793274	12.0	-2.0
11.236	0.9532737135887146	0.4766368567943573	12.0	-2.0
11.329	0.9529155492782593	0.47645777463912964	12.0	-6.4472126960754395
11.423	0.9528046250343323	0.47640231251716614	12.0	-2.0
11.513	0.9526931047439575	0.47634655237197876	12.0	-2.0
11.606	0.9525823593139648	0.4762911796569824	12.0	-2.0
11.686	0.952471137046814	0.476235568523407	12.0	-2.0
11.774000000000001	0.9523596167564392	0.4761798083782196	12.0	-2.0
11.864	0.952248752117157	0.4761243760585785	12.0	-2.0
11.956000000000001	0.9521377086639404	0.4760688543319702	12.0	-2.0
12.048	0.952026903629303	0.4760134518146515	12.0	-2.0
12.141	0.951915442943573	0.4759577214717865	12.0	-2.0
12.235000000000001	0.9518046379089355	0.4759023189544678	12.0	-2.0
12.327	0.9516935348510742	0.4758467674255371	12.0	-2.0
12.42	0.9515824317932129	0.47579121589660645	12.0	-2.0
12.509	0.9514713287353516	0.4757356643676758	12.0	-2.0
12.605	0.9513602256774902	0.4756801128387451	12.0	-2.0
12.695	0.951248824596405	0.4756244122982025	12.0	-2.0
12.785	0.9511380195617676	0.4755690097808838	12.0	-2.0
12.877	0.9510267972946167	0.47551339864730835	12.0	-2.0
12.97	0.9509153962135315	0.47545769810676575	12.0	-2.0
