time_s	battery_pct	charge_ah	voltage	current
0.0	1.0	1.0	12.0	40.0
0.0	0.999912679195404	0.999912679195404	12.0	-1.0
0.0	1.0	1.0	12.0	40.0
10.796000000000001	0.9999088644981384	0.9999088644981384	12.0	-1.0
10.796000000000001	0.9993428587913513	0.9993428587913513	12.0	-6.185323715209961
10.797	0.9992489814758301	0.9992489814758301	12.0	-7.156663417816162
10.797	0.9991246461868286	0.9991246461868286	12.0	-4.47383451461792
10.797	0.9989776611328125	0.9989776611328125	12.0	-5.294820785522461
10.876000000000001	0.9987487196922302	0.9987487196922302	12.0	-8.221162796020508
10.967	0.998511791229248	0.998511791229248	12.0	-8.550869941711426
11.266	0.9996258616447449	0.9996258616447449	12.0	40.0
11.267000000000001	1.0	1.0	12.0	40.0
11.605	0.9999803304672241	0.9999803304672241	12.0	-1.000000238418579
11.606	0.998613715171814	0.998613715171814	12.0	-12.420738220214844
11.610000000000001	0.9986082315444946	0.9986082315444946	12.0	-4.771207809448242
11.699	0.9983364939689636	0.9983364939689636	12.0	-9.804512023925781
11.790000000000001	0.9979973435401917	0.9979973435401917	12.0	-12.194518089294434
11.884	0.9976890087127686	0.9976890087127686	12.0	-11.099873542785645
11.974	0.9973621368408203	0.9973621368408203	12.0	-11.775935173034668
12.066	0.9969989061355591	0.9969989061355591	12.0	-13.028532981872559
12.156	0.9966633915901184	0.9966633915901184	12.0	-12.121895790100098
12.440000000000001	0.9964836835861206	0.9964836835861206	12.0	-6.451059818267822
12.441	0.9959115386009216	0.9959115386009216	12.0	-6.680522441864014
12.527000000000001	0.9957042932510376	0.9957042932510376	12.0	-8.16230297088623
12.618	0.995537281036377	0.995537281036377	12.0	-6.01499605178833
12.71	0.995337963104248	0.995337963104248	12.0	-7.172740459442139
12.804	0.9950733184814453	0.9950733184814453	12.0	-9.530901908874512
12.895000000000001	0.9948410391807556	0.9948410391807556	12.0	-8.357145309448242
12.988000000000001	0.9946470856666565	0.9946470856666565	12.0	-6.976350784301758
13.081000000000001	0.9945451021194458	0.9945451021194458	12.0	-3.671886682510376
13.173	0.9943522810935974	0.9943522810935974	12.0	-6.925120830535889
13.265	0.9942696690559387	0.9942696690559387	12.0	-2.9799046516418457
13.358	0.9941885471343994	0.9941885471343994	12.0	-2.9257733821868896
13.450000000000001	0.9941020011901855	0.9941020011901855	12.0	-3.1125879287719727
13.543000000000001	0.9940147399902344	0.9940147399902344	12.0	-3.140828847885132
13.636000000000001	0.9938470125198364	0.9938470125198364	12.0	-6.023530960083008
13.729000000000001	0.9937812685966492	0.9937812685966492	12.0	-2.368839740753174
13.822000000000001	0.9936361908912659	0.9936361908912659	12.0	-5.225003242492676
13.911000000000001	0.993568480014801	0.993568480014801	12.0	-2.43835711479187
14.005	0.9935016632080078	0.9935016632080078	12.0	-2.409550189971924
14.096	0.9934409260749817	0.9934409260749817	12.0	-2.179218053817749
14.188	0.9933814406394958	0.9933814406394958	12.0	-2.135082721710205
14.281	0.9932829737663269	0.9932829737663269	12.0	-3.5550153255462646
14.372000000000002	0.9932228326797485	0.9932228326797485	12.0	-2.168630599975586
14.466000000000001	0.9931950569152832	0.9931950569152832	12.0	-1.0
14.557	0.9931672215461731	0.9931672215461731	12.0	-1.0000001192092896
14.648000000000001	0.9931394457817078	0.9931394457817078	12.0	-1.0
14.743	0.9931116700172424	0.9931116700172424	12.0	-1.0
14.836	0.9930527806282043	0.9930527806282043	12.0	-2.1220622062683105
14.929	0.9930250644683838	0.9930250644683838	12.0	-1.0
15.022	0.9929972290992737	0.9929972290992737	12.0	-1.0
15.111	0.9929695129394531	0.9929695129394531	12.0	-1.0
15.204	0.992941677570343	0.992941677570343	12.0	-1.0
15.295000000000002	0.9929139614105225	0.9929139614105225	12.0	-1.0
15.388000000000002	0.9928861260414124	0.9928861260414124	12.0	-1.0
15.48	0.992858350276947	0.992858350276947	12.0	-1.0
15.574000000000002	0.9928306341171265	0.9928306341171265	12.0	-1.0
15.666	0.9928028583526611	0.9928028583526611	12.0	-1.0
