time_s	event
304.25300000000004	AVOID_ACTIVE_OFF
306.252	NAVIGATION_PAUSED_ON
306.252	AVOID_ACTIVE_ON
308.25100000000003	NAVIGATION_PAUSED_OFF
308.25100000000003	AVOID_ACTIVE_OFF
310.25100000000003	NAVIGATION_PAUSED_ON
310.25100000000003	AVOID_ACTIVE_ON
312.25100000000003	NAVIGATION_PAUSED_OFF
312.25100000000003	AVOID_ACTIVE_OFF
314.254	NAVIGATION_PAUSED_ON
314.254	AVOID_ACTIVE_ON
318.60200000000003	NAVIGATION_PAUSED_OFF
318.60200000000003	AVOID_ACTIVE_OFF
320.05100000000004	NAVIGATION_PAUSED_ON
320.052	AVOID_ACTIVE_ON
324.00100000000003	NAVIGATION_PAUSED_OFF
324.00100000000003	AVOID_ACTIVE_OFF
325.851	NAVIGATION_PAUSED_ON
325.853	AVOID_ACTIVE_ON
327.851	NAVIGATION_PAUSED_OFF
327.851	AVOID_ACTIVE_OFF
330.451	NAVIGATION_PAUSED_ON
330.451	AVOID_ACTIVE_ON
332.451	NAVIGATION_PAUSED_OFF
332.452	AVOID_ACTIVE_OFF
334.853	NAVIGATION_PAUSED_ON
334.853	AVOID_ACTIVE_ON
336.851	NAVIGATION_PAUSED_OFF
336.85200000000003	AVOID_ACTIVE_OFF
338.25100000000003	NAVIGATION_PAUSED_ON
338.25100000000003	AVOID_ACTIVE_ON
340.252	NAVIGATION_PAUSED_OFF
340.252	AVOID_ACTIVE_OFF
342.651	NAVIGATION_PAUSED_ON
342.65200000000004	AVOID_ACTIVE_ON
344.651	NAVIGATION_PAUSED_OFF
344.65200000000004	AVOID_ACTIVE_OFF
346.25100000000003	NAVIGATION_PAUSED_ON
346.252	AVOID_ACTIVE_ON
348.25300000000004	NAVIGATION_PAUSED_OFF
348.254	AVOID_ACTIVE_OFF
350.052	NAVIGATION_PAUSED_ON
350.052	AVOID_ACTIVE_ON
352.052	NAVIGATION_PAUSED_OFF
352.052	AVOID_ACTIVE_OFF
353.052	NAVIGATION_PAUSED_ON
353.052	AVOID_ACTIVE_ON
356.8	NAVIGATION_PAUSED_OFF
356.8	AVOID_ACTIVE_OFF
360.25100000000003	NAVIGATION_PAUSED_ON
360.25100000000003	AVOID_ACTIVE_ON
362.252	NAVIGATION_PAUSED_OFF
362.252	AVOID_ACTIVE_OFF
364.05100000000004	NAVIGATION_PAUSED_ON
364.052	AVOID_ACTIVE_ON
366.05100000000004	NAVIGATION_PAUSED_OFF
366.05100000000004	AVOID_ACTIVE_OFF
368.05100000000004	NAVIGATION_PAUSED_ON
368.052	AVOID_ACTIVE_ON
370.052	NAVIGATION_PAUSED_OFF
370.055	AVOID_ACTIVE_OFF
372.651	NAVIGATION_PAUSED_ON
372.651	AVOID_ACTIVE_ON
374.65200000000004	NAVIGATION_PAUSED_OFF
374.65200000000004	AVOID_ACTIVE_OFF
376.45000000000005	NAVIGATION_PAUSED_ON
376.45000000000005	AVOID_ACTIVE_ON
380.601	NAVIGATION_PAUSED_OFF
380.60200000000003	AVOID_ACTIVE_OFF
382.05100000000004	NAVIGATION_PAUSED_ON
382.05100000000004	AVOID_ACTIVE_ON
385.803	NAVIGATION_PAUSED_OFF
385.803	AVOID_ACTIVE_OFF
387.651	NAVIGATION_PAUSED_ON
387.651	AVOID_ACTIVE_ON
389.651	NAVIGATION_PAUSED_OFF
389.65200000000004	AVOID_ACTIVE_OFF
392.052	NAVIGATION_PAUSED_ON
392.053	AVOID_ACTIVE_ON
394.052	NAVIGATION_PAUSED_OFF
394.053	AVOID_ACTIVE_OFF
396.25	NAVIGATION_PAUSED_ON
396.25	AVOID_ACTIVE_ON
398.25100000000003	NAVIGATION_PAUSED_OFF
398.252	AVOID_ACTIVE_OFF
400.651	NAVIGATION_PAUSED_ON
400.651	AVOID_ACTIVE_ON
402.65200000000004	NAVIGATION_PAUSED_OFF
402.65200000000004	AVOID_ACTIVE_OFF
404.451	NAVIGATION_PAUSED_ON
404.452	AVOID_ACTIVE_ON
406.45300000000003	NAVIGATION_PAUSED_OFF
406.454	AVOID_ACTIVE_OFF
408.451	NAVIGATION_PAUSED_ON
408.451	AVOID_ACTIVE_ON
