time_s	battery_pct	charge_ah	voltage	current
0.0	0.5730339288711548	0.5730339288711548	12.0	-1.0837182998657227
6544.665	0.5730038285255432	0.5730038285255432	12.0	-1.0837182998657227
6544.918000000001	0.5729737281799316	0.5729737281799316	12.0	-1.0835539102554321
6544.918000000001	0.5729429125785828	0.5729429125785828	12.0	-1.1093136072158813
6544.919000000001	0.5729115605354309	0.5729115605354309	12.0	-1.1290119886398315
6545.0	0.5728811621665955	0.5728811621665955	12.0	-1.094606637954712
6545.09	0.5728492140769958	0.5728492140769958	12.0	-1.1507885456085205
6545.178000000001	0.5728170275688171	0.5728170275688171	12.0	-1.159263253211975
6545.271000000001	0.5727843642234802	0.5727843642234802	12.0	-1.1720038652420044
6545.360000000001	0.5727512240409851	0.5727512240409851	12.0	-1.1742061376571655
6545.4490000000005	0.572719156742096	0.572719156742096	12.0	-1.1764010190963745
6545.536	0.572687029838562	0.572687029838562	12.0	-1.1571155786514282
6545.624000000001	0.572654664516449	0.572654664516449	12.0	-1.1636173725128174
6545.715	0.5726211667060852	0.5726211667060852	12.0	-1.2064152956008911
6545.804	0.5725710391998291	0.5725710391998291	12.0	-1.8037867546081543
6545.8910000000005	0.5725389122962952	0.5725389122962952	12.0	-1.1571155786514282
6545.9800000000005	0.5725064873695374	0.5725064873695374	12.0	-1.1636173725128174
6546.066000000001	0.5724371075630188	0.5724371075630188	12.0	-2.5008723735809326
6546.155000000001	0.5723677277565002	0.5723677277565002	12.0	-2.5008723735809326
6546.246	0.5722994804382324	0.5722994804382324	12.0	-2.4551291465759277
6546.337	0.5722386837005615	0.5722386837005615	12.0	-2.189255475997925
6546.425	0.5721882581710815	0.5721882581710815	12.0	-1.817323088645935
6546.513000000001	0.5721375346183777	0.5721375346183777	12.0	-1.817323088645935
6546.597000000001	0.5720869898796082	0.5720869898796082	12.0	-1.817323088645935
6546.678000000001	0.5720362663269043	0.5720362663269043	12.0	-1.8362032175064087
6546.761	0.5719896554946899	0.5719896554946899	12.0	-1.6708850860595703
6546.849	0.5719572305679321	0.5719572305679321	12.0	-1.1707713603973389
6546.939	0.5719091296195984	0.5719091296195984	12.0	-1.7333779335021973
6547.028	0.5718613266944885	0.5718613266944885	12.0	-1.720549464225769
6547.118	0.5718335509300232	0.5718335509300232	12.0	-1.0
6547.209000000001	0.5717825293540955	0.5717825293540955	12.0	-1.8349263668060303
6547.3	0.5717343688011169	0.5717343688011169	12.0	-1.7333779335021973
6547.3910000000005	0.5716862082481384	0.5716862082481384	12.0	-1.7333779335021973
6547.479	0.5716344714164734	0.5716344714164734	12.0	-1.8636054992675781
6547.572	0.571580708026886	0.571580708026886	12.0	-1.9382435083389282
6547.6630000000005	0.5715288519859314	0.5715288519859314	12.0	-1.8636054992675781
6547.753000000001	0.5714744329452515	0.5714744329452515	12.0	-1.9603831768035889
6547.845	0.5714161992073059	0.5714161992073059	12.0	-2.096201181411743
6547.93	0.5713587999343872	0.5713587999343872	12.0	-2.0675299167633057
6548.021000000001	0.5712944269180298	0.5712944269180298	12.0	-2.269197940826416
6548.113	0.5712355971336365	0.5712355971336365	12.0	-2.1652774810791016
6548.204000000001	0.5711733102798462	0.5711733102798462	12.0	-2.23738169670105
6548.294000000001	0.5711091756820679	0.5711091756820679	12.0	-2.31245756149292
6548.384	0.5710411667823792	0.5710411667823792	12.0	-2.4477646350860596
6548.476000000001	0.5709757208824158	0.5709757208824158	12.0	-2.356656551361084
6548.562000000001	0.570925235748291	0.570925235748291	12.0	-1.8146370649337769
6548.653	0.5708587765693665	0.5708587765693665	12.0	-2.390407085418701
6548.743	0.5707975625991821	0.5707975625991821	12.0	-2.2060344219207764
6548.831	0.5707377791404724	0.5707377791404724	12.0	-2.1445119380950928
6548.924	0.5706815123558044	0.5706815123558044	12.0	-2.0366857051849365
6549.017000000001	0.5706222653388977	0.5706222653388977	12.0	-2.1291098594665527
6549.108	0.5705668926239014	0.5705668926239014	12.0	-1.9905579090118408
6549.1990000000005	0.5705146789550781	0.5705146789550781	12.0	-1.883488655090332
6549.292	0.5704661011695862	0.5704661011695862	12.0	-1.7477006912231445
6549.383000000001	0.5704280138015747	0.5704280138015747	12.0	-1.3483850955963135
6549.4710000000005	0.5703766345977783	0.5703766345977783	12.0	-1.883488655090332
6549.562000000001	0.5703280568122864	0.5703280568122864	12.0	-1.7477006912231445
6549.652	0.5702810287475586	0.5702810287475586	12.0	-1.6937377452850342
6549.743	0.5702308416366577	0.5702308416366577	12.0	-1.8077341318130493
6549.834000000001	0.5701643228530884	0.5701643228530884	12.0	-2.3765676021575928
6549.925	0.5700821280479431	0.5700821280479431	12.0	-2.978666067123413
6550.0160000000005	0.570035457611084	0.570035457611084	12.0	-1.6835815906524658
6550.109	0.5699870586395264	0.5699870586395264	12.0	-1.7418512105941772
6550.1990000000005	0.5699397921562195	0.5699397921562195	12.0	-1.6937377452850342
6550.280000000001	0.5698739886283875	0.5698739886283875	12.0	-2.3765676021575928
6550.357	0.5697900652885437	0.5697900652885437	12.0	-3.0222585201263428
6550.443	0.5697029232978821	0.5697029232978821	12.0	-3.1332225799560547
6550.535000000001	0.5696188807487488	0.5696188807487488	12.0	-3.0291337966918945
6550.627	0.5695307850837708	0.5695307850837708	12.0	-3.152078628540039
6550.713000000001	0.5694437026977539	0.5694437026977539	12.0	-3.152078151702881
6550.796	0.5693562626838684	0.5693562626838684	12.0	-3.152078151702881
6550.886	0.569290280342102	0.569290280342102	12.0	-2.3765676021575928
6550.974	0.5692369341850281	0.5692369341850281	12.0	-1.899989366531372
6551.061000000001	0.5691950917243958	0.5691950917243958	12.0	-1.5188441276550293
6551.149	0.5691422820091248	0.5691422820091248	12.0	-1.899989366531372
6551.2390000000005	0.5690549612045288	0.5690549612045288	12.0	-3.152078151702881
6551.331	0.5690021514892578	0.5690021514892578	12.0	-1.899989366531372
6551.418000000001	0.5689493417739868	0.5689493417739868	12.0	-1.899989366531372
6551.509	0.5688965916633606	0.5688965916633606	12.0	-1.8999894857406616
6551.598	0.5688090324401855	0.5688090324401855	12.0	-3.152078151702881
6551.689	0.5687560439109802	0.5687560439109802	12.0	-1.8999894857406616
6551.780000000001	0.5687034726142883	0.5687034726142883	12.0	-1.8999894857406616
6551.874000000001	0.5686507225036621	0.5686507225036621	12.0	-1.8999894857406616
6551.963000000001	0.5685979127883911	0.5685979127883911	12.0	-1.8999897241592407
6552.055	0.5685450434684753	0.5685450434684753	12.0	-1.8999897241592407
6552.147000000001	0.5684923529624939	0.5684923529624939	12.0	-1.8999898433685303
6552.237	0.5684396028518677	0.5684396028518677	12.0	-1.8999897241592407
6552.327	0.5683868527412415	0.5683868527412415	12.0	-1.899989366531372
