time_s	battery_pct	charge_ah	voltage	current
8.576	1.0	1.0	12.0	40.0
8.669	0.9999157786369324	0.9999157786369324	12.0	-1.0
8.849	1.0	1.0	12.0	40.0
9.029	0.9999196529388428	0.9999196529388428	12.0	-1.0
9.206000000000001	1.0	1.0	12.0	40.0
9.382000000000001	0.9998666048049927	0.9998666048049927	12.0	-1.7024729251861572
9.384	0.9996751546859741	0.9996751546859741	12.0	-2.4098830223083496
9.588000000000001	1.0	1.0	12.0	40.0
9.762	0.999769926071167	0.999769926071167	12.0	-2.935116767883301
9.763	0.9995326995849609	0.9995326995849609	12.0	-3.0000054836273193
9.794	0.9995051026344299	0.9995051026344299	12.0	-3.0000054836273193
9.891	0.9994258284568787	0.9994258284568787	12.0	-2.8396410942077637
9.986	0.9993427991867065	0.9993427991867065	12.0	-3.0000054836273193
10.076	0.9992674589157104	0.9992674589157104	12.0	-2.7152862548828125
10.168000000000001	0.9991915822029114	0.9991915822029114	12.0	-2.727339744567871
10.257000000000001	0.9991225600242615	0.9991225600242615	12.0	-2.4867026805877686
10.348	0.9990547895431519	0.9990547895431519	12.0	-2.442610263824463
10.441	0.9989936351776123	0.9989936351776123	12.0	-2.2015037536621094
10.535	0.9989256858825684	0.9989256858825684	12.0	-2.442610263824463
10.628	0.9988656640052795	0.9988656640052795	12.0	-2.158634901046753
10.719000000000001	0.9987924695014954	0.9987924695014954	12.0	-2.6402506828308105
11.063	0.9999088048934937	0.9999088048934937	12.0	40.0
11.245000000000001	0.9997002482414246	0.9997002482414246	12.0	-2.0240230560302734
11.246	0.9995593428611755	0.9995593428611755	12.0	-1.715457797050476
11.277000000000001	0.9995439648628235	0.9995439648628235	12.0	-1.6692464351654053
11.369000000000002	0.9994977712631226	0.9994977712631226	12.0	-1.667330265045166
11.461	0.9994500279426575	0.9994500279426575	12.0	-1.715457797050476
11.553	0.9994025230407715	0.9994025230407715	12.0	-1.7120678424835205
11.648000000000001	0.9993561506271362	0.9993561506271362	12.0	-1.6692464351654053
